389	java.base	jdk.internal.misc.Unsafe	compareAndExchangeInt(java.lang.Object, long, int, int)	?
390	java.base	jdk.internal.misc.Unsafe	compareAndExchangeLong(java.lang.Object, long, long, long)	?
391	java.base	jdk.internal.misc.Unsafe	compareAndExchangeReference(java.lang.Object, long, java.lang.Object, java.lang.Object)	?
392	java.base	jdk.internal.misc.Unsafe	compareAndSetInt(java.lang.Object, long, int, int)	?
393	java.base	jdk.internal.misc.Unsafe	compareAndSetLong(java.lang.Object, long, long, long)	?
394	java.base	jdk.internal.misc.Unsafe	compareAndSetReference(java.lang.Object, long, java.lang.Object, java.lang.Object)	?
395	java.base	jdk.internal.misc.Unsafe	copyMemory0(java.lang.Object, long, java.lang.Object, long, long)	?
396	java.base	jdk.internal.misc.Unsafe	copySwapMemory0(java.lang.Object, long, java.lang.Object, long, long, long)	?
397	java.base	jdk.internal.misc.Unsafe	defineClass0(java.lang.String, byte[], int, int, java.lang.ClassLoader, java.security.ProtectionDomain)	?
398	java.base	jdk.internal.misc.Unsafe	ensureClassInitialized0(java.lang.Class)	?
399	java.base	jdk.internal.misc.Unsafe	freeMemory0(long)	?
400	java.base	jdk.internal.misc.Unsafe	fullFence()	?
401	java.base	jdk.internal.misc.Unsafe	getBoolean(java.lang.Object, long)	?
402	java.base	jdk.internal.misc.Unsafe	getBooleanVolatile(java.lang.Object, long)	?
403	java.base	jdk.internal.misc.Unsafe	getByte(java.lang.Object, long)	?
404	java.base	jdk.internal.misc.Unsafe	getByteVolatile(java.lang.Object, long)	?
405	java.base	jdk.internal.misc.Unsafe	getChar(java.lang.Object, long)	?
406	java.base	jdk.internal.misc.Unsafe	getCharVolatile(java.lang.Object, long)	?
407	java.base	jdk.internal.misc.Unsafe	getDouble(java.lang.Object, long)	?
408	java.base	jdk.internal.misc.Unsafe	getDoubleVolatile(java.lang.Object, long)	?
409	java.base	jdk.internal.misc.Unsafe	getFloat(java.lang.Object, long)	?
410	java.base	jdk.internal.misc.Unsafe	getFloatVolatile(java.lang.Object, long)	?
411	java.base	jdk.internal.misc.Unsafe	getInt(java.lang.Object, long)	?
412	java.base	jdk.internal.misc.Unsafe	getIntVolatile(java.lang.Object, long)	?
413	java.base	jdk.internal.misc.Unsafe	getLoadAverage0(double[], int)	?
414	java.base	jdk.internal.misc.Unsafe	getLong(java.lang.Object, long)	?
415	java.base	jdk.internal.misc.Unsafe	getLongVolatile(java.lang.Object, long)	?
416	java.base	jdk.internal.misc.Unsafe	getReference(java.lang.Object, long)	?
417	java.base	jdk.internal.misc.Unsafe	getReferenceVolatile(java.lang.Object, long)	?
418	java.base	jdk.internal.misc.Unsafe	getShort(java.lang.Object, long)	?
419	java.base	jdk.internal.misc.Unsafe	getShortVolatile(java.lang.Object, long)	?
420	java.base	jdk.internal.misc.Unsafe	getUncompressedObject(long)	?
421	java.base	jdk.internal.misc.Unsafe	loadFence()	?
422	java.base	jdk.internal.misc.Unsafe	objectFieldOffset0(java.lang.reflect.Field)	?
423	java.base	jdk.internal.misc.Unsafe	objectFieldOffset1(java.lang.Class, java.lang.String)	?
424	java.base	jdk.internal.misc.Unsafe	park(boolean, long)	?
425	java.base	jdk.internal.misc.Unsafe	putBoolean(java.lang.Object, long, boolean)	?
426	java.base	jdk.internal.misc.Unsafe	putBooleanVolatile(java.lang.Object, long, boolean)	?
427	java.base	jdk.internal.misc.Unsafe	putByte(java.lang.Object, long, byte)	?
428	java.base	jdk.internal.misc.Unsafe	putByteVolatile(java.lang.Object, long, byte)	?
429	java.base	jdk.internal.misc.Unsafe	putChar(java.lang.Object, long, char)	?
430	java.base	jdk.internal.misc.Unsafe	putCharVolatile(java.lang.Object, long, char)	?
431	java.base	jdk.internal.misc.Unsafe	putDouble(java.lang.Object, long, double)	?
432	java.base	jdk.internal.misc.Unsafe	putDoubleVolatile(java.lang.Object, long, double)	?
433	java.base	jdk.internal.misc.Unsafe	putFloat(java.lang.Object, long, float)	?
434	java.base	jdk.internal.misc.Unsafe	putFloatVolatile(java.lang.Object, long, float)	?
435	java.base	jdk.internal.misc.Unsafe	putInt(java.lang.Object, long, int)	?
436	java.base	jdk.internal.misc.Unsafe	putIntVolatile(java.lang.Object, long, int)	?
437	java.base	jdk.internal.misc.Unsafe	putLong(java.lang.Object, long, long)	?
438	java.base	jdk.internal.misc.Unsafe	putLongVolatile(java.lang.Object, long, long)	?
439	java.base	jdk.internal.misc.Unsafe	putReference(java.lang.Object, long, java.lang.Object)	?
440	java.base	jdk.internal.misc.Unsafe	putReferenceVolatile(java.lang.Object, long, java.lang.Object)	?
441	java.base	jdk.internal.misc.Unsafe	putShort(java.lang.Object, long, short)	?
442	java.base	jdk.internal.misc.Unsafe	putShortVolatile(java.lang.Object, long, short)	?
443	java.base	jdk.internal.misc.Unsafe	reallocateMemory0(long, long)	?
444	java.base	jdk.internal.misc.Unsafe	registerNatives()	?
445	java.base	jdk.internal.misc.Unsafe	setMemory0(java.lang.Object, long, long, byte)	?
446	java.base	jdk.internal.misc.Unsafe	shouldBeInitialized0(java.lang.Class)	?
447	java.base	jdk.internal.misc.Unsafe	staticFieldBase0(java.lang.reflect.Field)	?
448	java.base	jdk.internal.misc.Unsafe	staticFieldOffset0(java.lang.reflect.Field)	?
449	java.base	jdk.internal.misc.Unsafe	storeFence()	?
450	java.base	jdk.internal.misc.Unsafe	throwException(java.lang.Throwable)	?
451	java.base	jdk.internal.misc.Unsafe	unpark(java.lang.Object)	?
452	java.base	jdk.internal.misc.Unsafe	writeback0(long)	?
453	java.base	jdk.internal.misc.Unsafe	writebackPostSync0()	?
454	java.base	jdk.internal.misc.Unsafe	writebackPreSync0()	?
455	java.base	jdk.internal.misc.VM	getegid()	?
456	java.base	jdk.internal.misc.VM	geteuid()	?
457	java.base	jdk.internal.misc.VM	getgid()	?
458	java.base	jdk.internal.misc.VM	getNanoTimeAdjustment(long)	?
459	java.base	jdk.internal.misc.VM	getRuntimeArguments()	?
460	java.base	jdk.internal.misc.VM	getuid()	?
461	java.base	jdk.internal.misc.VM	initialize()	?
462	java.base	jdk.internal.misc.VM	latestUserDefinedLoader0()	?
463	java.base	jdk.internal.perf.Perf	attach(java.lang.String, int, int)	?
464	java.base	jdk.internal.perf.Perf	createByteArray(java.lang.String, int, int, byte[], int)	?
465	java.base	jdk.internal.perf.Perf	createLong(java.lang.String, int, int, long)	?
466	java.base	jdk.internal.perf.Perf	detach(java.nio.ByteBuffer)	?
467	java.base	jdk.internal.perf.Perf	highResCounter()	?
468	java.base	jdk.internal.perf.Perf	highResFrequency()	?
469	java.base	jdk.internal.perf.Perf	registerNatives()	?
470	java.base	jdk.internal.platform.CgroupMetrics	getTotalMemorySize0()	?
471	java.base	jdk.internal.platform.CgroupMetrics	isUseContainerSupport()	?
472	java.base	jdk.internal.reflect.ConstantPool	getClassAt0(java.lang.Object, int)	?
473	java.base	jdk.internal.reflect.ConstantPool	getClassAtIfLoaded0(java.lang.Object, int)	?
474	java.base	jdk.internal.reflect.ConstantPool	getClassRefIndexAt0(java.lang.Object, int)	?
475	java.base	jdk.internal.reflect.ConstantPool	getDoubleAt0(java.lang.Object, int)	?
476	java.base	jdk.internal.reflect.ConstantPool	getFieldAt0(java.lang.Object, int)	?
477	java.base	jdk.internal.reflect.ConstantPool	getFieldAtIfLoaded0(java.lang.Object, int)	?
478	java.base	jdk.internal.reflect.ConstantPool	getFloatAt0(java.lang.Object, int)	?
479	java.base	jdk.internal.reflect.ConstantPool	getIntAt0(java.lang.Object, int)	?
480	java.base	jdk.internal.reflect.ConstantPool	getLongAt0(java.lang.Object, int)	?
481	java.base	jdk.internal.reflect.ConstantPool	getMemberRefInfoAt0(java.lang.Object, int)	?
482	java.base	jdk.internal.reflect.ConstantPool	getMethodAt0(java.lang.Object, int)	?
483	java.base	jdk.internal.reflect.ConstantPool	getMethodAtIfLoaded0(java.lang.Object, int)	?
484	java.base	jdk.internal.reflect.ConstantPool	getNameAndTypeRefIndexAt0(java.lang.Object, int)	?
485	java.base	jdk.internal.reflect.ConstantPool	getNameAndTypeRefInfoAt0(java.lang.Object, int)	?
486	java.base	jdk.internal.reflect.ConstantPool	getSize0(java.lang.Object)	?
487	java.base	jdk.internal.reflect.ConstantPool	getStringAt0(java.lang.Object, int)	?
488	java.base	jdk.internal.reflect.ConstantPool	getTagAt0(java.lang.Object, int)	?
489	java.base	jdk.internal.reflect.ConstantPool	getUTF8At0(java.lang.Object, int)	?
490	java.base	jdk.internal.reflect.NativeConstructorAccessorImpl	newInstance0(java.lang.reflect.Constructor, java.lang.Object[])	?
491	java.base	jdk.internal.reflect.NativeMethodAccessorImpl	invoke0(java.lang.reflect.Method, java.lang.Object, java.lang.Object[])	?
492	java.base	jdk.internal.reflect.Reflection	areNestMates(java.lang.Class, java.lang.Class)	?
493	java.base	jdk.internal.reflect.Reflection	getCallerClass()	?
494	java.base	jdk.internal.reflect.Reflection	getClassAccessFlags(java.lang.Class)	?
495	java.base	jdk.internal.util.SystemProps$Raw	platformProperties()	?
496	java.base	jdk.internal.util.SystemProps$Raw	vmProperties()	?
497	java.base	jdk.internal.vm.vector.VectorSupport	getMaxLaneCount(java.lang.Class)	?
498	java.base	jdk.internal.vm.vector.VectorSupport	registerNatives()	?
499	java.base	jdk.internal.vm.VMSupport	getVMTemporaryDirectory()	?
500	java.base	jdk.internal.vm.VMSupport	initAgentProperties(java.util.Properties)	?
501	java.base	sun.net.dns.ResolverConfigurationImpl	fallbackDomain0()	?
502	java.base	sun.net.PortConfig	getLower0()	?
503	java.base	sun.net.PortConfig	getUpper0()	?
504	java.base	sun.net.sdp.SdpSupport	convert0(int)	?
505	java.base	sun.net.sdp.SdpSupport	create0()	?
506	java.base	sun.net.spi.DefaultProxySelector	getSystemProxies(java.lang.String, java.lang.String)	?
507	java.base	sun.net.spi.DefaultProxySelector	init()	?
508	java.base	sun.nio.ch.DatagramChannelImpl	disconnect0(java.io.FileDescriptor, boolean)	?
509	java.base	sun.nio.ch.DatagramChannelImpl	receive0(java.io.FileDescriptor, long, int, long, boolean)	?
510	java.base	sun.nio.ch.DatagramChannelImpl	send0(java.io.FileDescriptor, long, int, long, int)	?
511	java.base	sun.nio.ch.DatagramDispatcher	read0(java.io.FileDescriptor, long, int)	?
512	java.base	sun.nio.ch.DatagramDispatcher	readv0(java.io.FileDescriptor, long, int)	?
513	java.base	sun.nio.ch.DatagramDispatcher	write0(java.io.FileDescriptor, long, int)	?
514	java.base	sun.nio.ch.DatagramDispatcher	writev0(java.io.FileDescriptor, long, int)	?
515	java.base	sun.nio.ch.EPoll	create()	?
516	java.base	sun.nio.ch.EPoll	ctl(int, int, int, int)	?
517	java.base	sun.nio.ch.EPoll	dataOffset()	?
518	java.base	sun.nio.ch.EPoll	eventSize()	?
519	java.base	sun.nio.ch.EPoll	eventsOffset()	?
520	java.base	sun.nio.ch.EPoll	wait(int, long, int, int)	?
521	java.base	sun.nio.ch.EventFD	eventfd0()	?
522	java.base	sun.nio.ch.EventFD	set0(int)	?
523	java.base	sun.nio.ch.FileChannelImpl	initIDs()	?
524	java.base	sun.nio.ch.FileChannelImpl	map0(int, long, long, boolean)	?
525	java.base	sun.nio.ch.FileChannelImpl	maxDirectTransferSize0()	?
526	java.base	sun.nio.ch.FileChannelImpl	transferTo0(java.io.FileDescriptor, long, long, java.io.FileDescriptor)	?
527	java.base	sun.nio.ch.FileChannelImpl	unmap0(long, long)	?
528	java.base	sun.nio.ch.FileDispatcherImpl	canTransferToFromOverlappedMap0()	?
529	java.base	sun.nio.ch.FileDispatcherImpl	close0(java.io.FileDescriptor)	?
530	java.base	sun.nio.ch.FileDispatcherImpl	closeIntFD(int)	?
531	java.base	sun.nio.ch.FileDispatcherImpl	dup0(java.io.FileDescriptor, java.io.FileDescriptor)	?
532	java.base	sun.nio.ch.FileDispatcherImpl	force0(java.io.FileDescriptor, boolean)	?
533	java.base	sun.nio.ch.FileDispatcherImpl	init()	?
534	java.base	sun.nio.ch.FileDispatcherImpl	lock0(java.io.FileDescriptor, boolean, long, long, boolean)	?
535	java.base	sun.nio.ch.FileDispatcherImpl	pread0(java.io.FileDescriptor, long, int, long)	?
536	java.base	sun.nio.ch.FileDispatcherImpl	preClose0(java.io.FileDescriptor)	?
537	java.base	sun.nio.ch.FileDispatcherImpl	pwrite0(java.io.FileDescriptor, long, int, long)	?
538	java.base	sun.nio.ch.FileDispatcherImpl	read0(java.io.FileDescriptor, long, int)	?
539	java.base	sun.nio.ch.FileDispatcherImpl	readv0(java.io.FileDescriptor, long, int)	?
540	java.base	sun.nio.ch.FileDispatcherImpl	release0(java.io.FileDescriptor, long, long)	?
541	java.base	sun.nio.ch.FileDispatcherImpl	seek0(java.io.FileDescriptor, long)	?
542	java.base	sun.nio.ch.FileDispatcherImpl	setDirect0(java.io.FileDescriptor)	?
543	java.base	sun.nio.ch.FileDispatcherImpl	size0(java.io.FileDescriptor)	?
544	java.base	sun.nio.ch.FileDispatcherImpl	truncate0(java.io.FileDescriptor, long)	?
545	java.base	sun.nio.ch.FileDispatcherImpl	write0(java.io.FileDescriptor, long, int)	?
546	java.base	sun.nio.ch.FileDispatcherImpl	writev0(java.io.FileDescriptor, long, int)	?
547	java.base	sun.nio.ch.FileKey	init(java.io.FileDescriptor)	?
548	java.base	sun.nio.ch.FileKey	initIDs()	?
549	java.base	sun.nio.ch.InheritedChannel	addressFamily(int)	?
550	java.base	sun.nio.ch.InheritedChannel	close0(int)	?
551	java.base	sun.nio.ch.InheritedChannel	dup(int)	?
552	java.base	sun.nio.ch.InheritedChannel	dup2(int, int)	?
553	java.base	sun.nio.ch.InheritedChannel	inetPeerAddress0(int)	?
554	java.base	sun.nio.ch.InheritedChannel	initIDs()	?
555	java.base	sun.nio.ch.InheritedChannel	isConnected(int)	?
556	java.base	sun.nio.ch.InheritedChannel	open0(java.lang.String, int)	?
557	java.base	sun.nio.ch.InheritedChannel	peerPort0(int)	?
558	java.base	sun.nio.ch.InheritedChannel	soType0(int)	?
559	java.base	sun.nio.ch.InheritedChannel	unixPeerAddress0(int)	?
560	java.base	sun.nio.ch.IOUtil	configureBlocking(java.io.FileDescriptor, boolean)	?
561	java.base	sun.nio.ch.IOUtil	drain(int)	?
562	java.base	sun.nio.ch.IOUtil	drain1(int)	?
563	java.base	sun.nio.ch.IOUtil	fdLimit()	?
564	java.base	sun.nio.ch.IOUtil	fdVal(java.io.FileDescriptor)	?
565	java.base	sun.nio.ch.IOUtil	initIDs()	?
566	java.base	sun.nio.ch.IOUtil	iovMax()	?
567	java.base	sun.nio.ch.IOUtil	makePipe(boolean)	?
568	java.base	sun.nio.ch.IOUtil	randomBytes(byte[])	?
569	java.base	sun.nio.ch.IOUtil	setfdVal(java.io.FileDescriptor, int)	?
570	java.base	sun.nio.ch.IOUtil	write1(int, byte)	?
571	java.base	sun.nio.ch.NativeSocketAddress	AFINET()	?
572	java.base	sun.nio.ch.NativeSocketAddress	AFINET6()	?
573	java.base	sun.nio.ch.NativeSocketAddress	offsetFamily()	?
574	java.base	sun.nio.ch.NativeSocketAddress	offsetSin4Addr()	?
575	java.base	sun.nio.ch.NativeSocketAddress	offsetSin4Port()	?
576	java.base	sun.nio.ch.NativeSocketAddress	offsetSin6Addr()	?
577	java.base	sun.nio.ch.NativeSocketAddress	offsetSin6FlowInfo()	?
578	java.base	sun.nio.ch.NativeSocketAddress	offsetSin6Port()	?
579	java.base	sun.nio.ch.NativeSocketAddress	offsetSin6ScopeId()	?
580	java.base	sun.nio.ch.NativeSocketAddress	sizeofFamily()	?
581	java.base	sun.nio.ch.NativeSocketAddress	sizeofSockAddr4()	?
582	java.base	sun.nio.ch.NativeSocketAddress	sizeofSockAddr6()	?
583	java.base	sun.nio.ch.NativeThread	current()	?
584	java.base	sun.nio.ch.NativeThread	init()	?
585	java.base	sun.nio.ch.NativeThread	signal(long)	?
586	java.base	sun.nio.ch.Net	accept(java.io.FileDescriptor, java.io.FileDescriptor, java.net.InetSocketAddress[])	?
587	java.base	sun.nio.ch.Net	available(java.io.FileDescriptor)	?
588	java.base	sun.nio.ch.Net	bind0(java.io.FileDescriptor, boolean, boolean, java.net.InetAddress, int)	?
589	java.base	sun.nio.ch.Net	blockOrUnblock4(boolean, java.io.FileDescriptor, int, int, int)	?
590	java.base	sun.nio.ch.Net	blockOrUnblock6(boolean, java.io.FileDescriptor, byte[], int, byte[])	?
591	java.base	sun.nio.ch.Net	canIPv6SocketJoinIPv4Group0()	?
592	java.base	sun.nio.ch.Net	canJoin6WithIPv4Group0()	?
593	java.base	sun.nio.ch.Net	canUseIPv6OptionsWithIPv4LocalAddress0()	?
594	java.base	sun.nio.ch.Net	connect0(boolean, java.io.FileDescriptor, java.net.InetAddress, int)	?
595	java.base	sun.nio.ch.Net	discardOOB(java.io.FileDescriptor)	?
596	java.base	sun.nio.ch.Net	getInterface4(java.io.FileDescriptor)	?
597	java.base	sun.nio.ch.Net	getInterface6(java.io.FileDescriptor)	?
598	java.base	sun.nio.ch.Net	getIntOption0(java.io.FileDescriptor, boolean, int, int)	?
599	java.base	sun.nio.ch.Net	initIDs()	?
600	java.base	sun.nio.ch.Net	isExclusiveBindAvailable()	?
601	java.base	sun.nio.ch.Net	isIPv6Available0()	?
602	java.base	sun.nio.ch.Net	isReusePortAvailable0()	?
603	java.base	sun.nio.ch.Net	joinOrDrop4(boolean, java.io.FileDescriptor, int, int, int)	?
604	java.base	sun.nio.ch.Net	joinOrDrop6(boolean, java.io.FileDescriptor, byte[], int, byte[])	?
605	java.base	sun.nio.ch.Net	listen(java.io.FileDescriptor, int)	?
606	java.base	sun.nio.ch.Net	localInetAddress(java.io.FileDescriptor)	?
607	java.base	sun.nio.ch.Net	localPort(java.io.FileDescriptor)	?
608	java.base	sun.nio.ch.Net	poll(java.io.FileDescriptor, int, long)	?
609	java.base	sun.nio.ch.Net	pollConnect(java.io.FileDescriptor, long)	?
610	java.base	sun.nio.ch.Net	pollconnValue()	?
611	java.base	sun.nio.ch.Net	pollerrValue()	?
612	java.base	sun.nio.ch.Net	pollhupValue()	?
613	java.base	sun.nio.ch.Net	pollinValue()	?
614	java.base	sun.nio.ch.Net	pollnvalValue()	?
615	java.base	sun.nio.ch.Net	polloutValue()	?
616	java.base	sun.nio.ch.Net	remoteInetAddress(java.io.FileDescriptor)	?
617	java.base	sun.nio.ch.Net	remotePort(java.io.FileDescriptor)	?
618	java.base	sun.nio.ch.Net	sendOOB(java.io.FileDescriptor, byte)	?
619	java.base	sun.nio.ch.Net	setInterface4(java.io.FileDescriptor, int)	?
620	java.base	sun.nio.ch.Net	setInterface6(java.io.FileDescriptor, int)	?
621	java.base	sun.nio.ch.Net	setIntOption0(java.io.FileDescriptor, boolean, int, int, int, boolean)	?
622	java.base	sun.nio.ch.Net	shouldSetBothIPv4AndIPv6Options0()	?
623	java.base	sun.nio.ch.Net	shutdown(java.io.FileDescriptor, int)	?
624	java.base	sun.nio.ch.Net	socket0(boolean, boolean, boolean, boolean)	?
625	java.base	sun.nio.ch.PollSelectorImpl	poll(long, int, int)	?
626	java.base	sun.nio.ch.SocketDispatcher	read0(java.io.FileDescriptor, long, int)	?
627	java.base	sun.nio.ch.SocketDispatcher	readv0(java.io.FileDescriptor, long, int)	?
628	java.base	sun.nio.ch.UnixAsynchronousSocketChannelImpl	checkConnect(int)	?
629	java.base	sun.nio.ch.UnixDomainSockets	accept0(java.io.FileDescriptor, java.io.FileDescriptor, java.lang.Object[])	?
630	java.base	sun.nio.ch.UnixDomainSockets	bind0(java.io.FileDescriptor, byte[])	?
631	java.base	sun.nio.ch.UnixDomainSockets	connect0(java.io.FileDescriptor, byte[])	?
632	java.base	sun.nio.ch.UnixDomainSockets	init()	?
633	java.base	sun.nio.ch.UnixDomainSockets	localAddress0(java.io.FileDescriptor)	?
634	java.base	sun.nio.ch.UnixDomainSockets	socket0()	?
635	java.base	sun.nio.fs.LinuxNativeDispatcher	endmntent(long)	?
636	java.base	sun.nio.fs.LinuxNativeDispatcher	getmntent0(long, sun.nio.fs.UnixMountEntry, long, int)	?
637	java.base	sun.nio.fs.LinuxNativeDispatcher	init()	?
638	java.base	sun.nio.fs.LinuxNativeDispatcher	setmntent0(long, long)	?
639	java.base	sun.nio.fs.LinuxWatchService	configureBlocking(int, boolean)	?
640	java.base	sun.nio.fs.LinuxWatchService	eventOffsets()	?
641	java.base	sun.nio.fs.LinuxWatchService	eventSize()	?
642	java.base	sun.nio.fs.LinuxWatchService	inotifyAddWatch(int, long, int)	?
643	java.base	sun.nio.fs.LinuxWatchService	inotifyInit()	?
644	java.base	sun.nio.fs.LinuxWatchService	inotifyRmWatch(int, int)	?
645	java.base	sun.nio.fs.LinuxWatchService	poll(int, int)	?
646	java.base	sun.nio.fs.LinuxWatchService	socketpair(int[])	?
647	java.base	sun.nio.fs.UnixCopyFile	transfer(int, int, long)	?
648	java.base	sun.nio.fs.UnixNativeDispatcher	access0(long, int)	?
649	java.base	sun.nio.fs.UnixNativeDispatcher	chmod0(long, int)	?
650	java.base	sun.nio.fs.UnixNativeDispatcher	chown0(long, int, int)	?
651	java.base	sun.nio.fs.UnixNativeDispatcher	close0(int)	?
652	java.base	sun.nio.fs.UnixNativeDispatcher	closedir(long)	?
653	java.base	sun.nio.fs.UnixNativeDispatcher	dup(int)	?
654	java.base	sun.nio.fs.UnixNativeDispatcher	exists0(long)	?
655	java.base	sun.nio.fs.UnixNativeDispatcher	fchmod(int, int)	?
656	java.base	sun.nio.fs.UnixNativeDispatcher	fchown(int, int, int)	?
657	java.base	sun.nio.fs.UnixNativeDispatcher	fdopendir(int)	?
658	java.base	sun.nio.fs.UnixNativeDispatcher	fgetxattr0(int, long, long, int)	?
659	java.base	sun.nio.fs.UnixNativeDispatcher	flistxattr(int, long, int)	?
660	java.base	sun.nio.fs.UnixNativeDispatcher	fremovexattr0(int, long)	?
661	java.base	sun.nio.fs.UnixNativeDispatcher	fsetxattr0(int, long, long, int)	?
662	java.base	sun.nio.fs.UnixNativeDispatcher	fstat(int, sun.nio.fs.UnixFileAttributes)	?
663	java.base	sun.nio.fs.UnixNativeDispatcher	fstatat0(int, long, int, sun.nio.fs.UnixFileAttributes)	?
664	java.base	sun.nio.fs.UnixNativeDispatcher	futimens(int, long, long)	?
665	java.base	sun.nio.fs.UnixNativeDispatcher	futimes(int, long, long)	?
666	java.base	sun.nio.fs.UnixNativeDispatcher	getcwd()	?
667	java.base	sun.nio.fs.UnixNativeDispatcher	getgrgid(int)	?
668	java.base	sun.nio.fs.UnixNativeDispatcher	getgrnam0(long)	?
669	java.base	sun.nio.fs.UnixNativeDispatcher	getlinelen(long)	?
670	java.base	sun.nio.fs.UnixNativeDispatcher	getpwnam0(long)	?
671	java.base	sun.nio.fs.UnixNativeDispatcher	getpwuid(int)	?
672	java.base	sun.nio.fs.UnixNativeDispatcher	init()	?
673	java.base	sun.nio.fs.UnixNativeDispatcher	lchown0(long, int, int)	?
674	java.base	sun.nio.fs.UnixNativeDispatcher	link0(long, long)	?
675	java.base	sun.nio.fs.UnixNativeDispatcher	lstat0(long, sun.nio.fs.UnixFileAttributes)	?
676	java.base	sun.nio.fs.UnixNativeDispatcher	lutimes0(long, long, long)	?
677	java.base	sun.nio.fs.UnixNativeDispatcher	mkdir0(long, int)	?
678	java.base	sun.nio.fs.UnixNativeDispatcher	mknod0(long, int, long)	?
679	java.base	sun.nio.fs.UnixNativeDispatcher	open0(long, int, int)	?
680	java.base	sun.nio.fs.UnixNativeDispatcher	openat0(int, long, int, int)	?
681	java.base	sun.nio.fs.UnixNativeDispatcher	opendir0(long)	?
682	java.base	sun.nio.fs.UnixNativeDispatcher	read(int, long, int)	?
683	java.base	sun.nio.fs.UnixNativeDispatcher	readdir(long)	?
684	java.base	sun.nio.fs.UnixNativeDispatcher	readlink0(long)	?
685	java.base	sun.nio.fs.UnixNativeDispatcher	realpath0(long)	?
686	java.base	sun.nio.fs.UnixNativeDispatcher	rename0(long, long)	?
687	java.base	sun.nio.fs.UnixNativeDispatcher	renameat0(int, long, int, long)	?
688	java.base	sun.nio.fs.UnixNativeDispatcher	rewind(long)	?
689	java.base	sun.nio.fs.UnixNativeDispatcher	rmdir0(long)	?
690	java.base	sun.nio.fs.UnixNativeDispatcher	stat0(long, sun.nio.fs.UnixFileAttributes)	?
691	java.base	sun.nio.fs.UnixNativeDispatcher	stat1(long)	?
692	java.base	sun.nio.fs.UnixNativeDispatcher	statvfs0(long, sun.nio.fs.UnixFileStoreAttributes)	?
693	java.base	sun.nio.fs.UnixNativeDispatcher	strerror(int)	?
694	java.base	sun.nio.fs.UnixNativeDispatcher	symlink0(long, long)	?
695	java.base	sun.nio.fs.UnixNativeDispatcher	unlink0(long)	?
696	java.base	sun.nio.fs.UnixNativeDispatcher	unlinkat0(int, long, int)	?
697	java.base	sun.nio.fs.UnixNativeDispatcher	utimes0(long, long, long)	?
698	java.base	sun.nio.fs.UnixNativeDispatcher	write(int, long, int)	?
699	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	abortRead(long)	?
700	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	clearNativeReadAbortFlag(long)	?
701	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	disposeReader(long)	?
702	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	initJPEGImageReader()	?
703	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	initReaderIDs(java.lang.Class, java.lang.Class, java.lang.Class)	?
704	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	readImage(int, long, byte[], int, int[], int[], int, int, int, int, int, int, javax.imageio.plugins.jpeg.JPEGQTable[], javax.imageio.plugins.jpeg.JPEGHuffmanTable[], javax.imageio.plugins.jpeg.JPEGHuffmanTable[], int, int, boolean)	?
705	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	readImageHeader(long, boolean, boolean)	?
706	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	resetLibraryState(long)	?
707	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	resetReader(long)	?
708	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	setOutColorSpace(long, int)	?
709	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageReader	setSource(long)	?
710	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	abortWrite(long)	?
711	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	disposeWriter(long)	?
712	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	initJPEGImageWriter()	?
713	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	initWriterIDs(java.lang.Class, java.lang.Class)	?
714	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	resetWriter(long)	?
715	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	setDest(long)	?
716	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	writeImage(long, byte[], int, int, int, int[], int, int, int, int, int, javax.imageio.plugins.jpeg.JPEGQTable[], boolean, javax.imageio.plugins.jpeg.JPEGHuffmanTable[], javax.imageio.plugins.jpeg.JPEGHuffmanTable[], boolean, boolean, boolean, int, int[], int[], int[], int[], int[], boolean, int)	?
717	java.desktop	com.sun.imageio.plugins.jpeg.JPEGImageWriter	writeTables(long, javax.imageio.plugins.jpeg.JPEGQTable[], javax.imageio.plugins.jpeg.JPEGHuffmanTable[], javax.imageio.plugins.jpeg.JPEGHuffmanTable[])	?
718	java.desktop	com.sun.java.swing.plaf.gtk.GTKEngine	native_get_gtk_setting(int)	?
